<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.20	18:00:00	1.27077	1.27081	1.27015	1.27048	1680	0	0
2024.05.20	19:00:00	1.27047	1.27181	1.27043	1.27176	1151	0	0
2024.05.20	20:00:00	1.27176	1.27251	1.27083	1.27106	1193	0	0
2024.05.20	21:00:00	1.27106	1.27123	1.27043	1.27114	1000	0	0
2024.05.20	22:00:00	1.27114	1.27115	1.27054	1.27075	734	0	0
2024.05.20	23:00:00	1.27074	1.27075	1.27039	1.27055	482	0	4
2024.05.21	00:00:00	1.27031	1.27065	1.26974	1.27065	232	0	17
2024.05.21	01:00:00	1.27069	1.27090	1.27061	1.27081	395	0	10
2024.05.21	02:00:00	1.27083	1.27110	1.27072	1.27095	510	0	4
2024.05.21	03:00:00	1.27096	1.27110	1.27060	1.27092	861	0	0
2024.05.21	04:00:00	1.27093	1.27107	1.27023	1.27026	1356	0	1
2024.05.21	05:00:00	1.27025	1.27050	1.26972	1.27047	1423	0	0
2024.05.21	06:00:00	1.27048	1.27069	1.27038	1.27058	776	0	0
2024.05.21	07:00:00	1.27056	1.27117	1.27055	1.27097	677	0	0
2024.05.21	08:00:00	1.27097	1.27123	1.27072	1.27098	658	0	0
2024.05.21	09:00:00	1.27101	1.27182	1.27085	1.27104	1497	0	0
2024.05.21	10:00:00	1.27105	1.27207	1.27094	1.27122	1692	0	0
2024.05.21	11:00:00	1.27122	1.27147	1.27036	1.27107	1526	0	0
2024.05.21	12:00:00	1.27107	1.27239	1.27107	1.27222	1234	0	0
2024.05.21	13:00:00	1.27222	1.27226	1.27151	1.27166	1131	0	0
2024.05.21	14:00:00	1.27164	1.27222	1.27114	1.27202	1179	0	0
2024.05.21	15:00:00	1.27202	1.27218	1.27061	1.27078	1961	0	0
2024.05.21	16:00:00	1.27076	1.27155	1.26864	1.27111	3646	0	0
2024.05.21	17:00:00	1.27113	1.27268	1.27080	1.27224	2645	0	0
2024.05.21	18:00:00	1.27225	1.27232	1.27070	1.27083	2087	0	0
2024.05.21	19:00:00	1.27083	1.27117	1.27032	1.27074	1528	0	0
2024.05.21	20:00:00	1.27073	1.27102	1.27015	1.27101	1212	0	0
2024.05.21	21:00:00	1.27101	1.27125	1.27065	1.27115	1124	0	0
2024.05.21	22:00:00	1.27115	1.27156	1.27092	1.27131	1078	0	0
2024.05.21	23:00:00	1.27131	1.27131	1.27065	1.27082	562	0	3
2024.05.22	00:00:00	1.27070	1.27119	1.27007	1.27098	289	0	14
2024.05.22	01:00:00	1.27098	1.27105	1.27088	1.27102	199	0	6
2024.05.22	02:00:00	1.27102	1.27135	1.27088	1.27093	578	0	0
2024.05.22	03:00:00	1.27093	1.27157	1.27093	1.27130	1038	0	1
2024.05.22	04:00:00	1.27130	1.27187	1.27102	1.27168	1325	0	0
2024.05.22	05:00:00	1.27173	1.27226	1.27148	1.27167	1598	0	3
2024.05.22	06:00:00	1.27168	1.27168	1.27108	1.27128	1230	0	4
2024.05.22	07:00:00	1.27125	1.27135	1.27094	1.27102	851	0	0
2024.05.22	08:00:00	1.27102	1.27149	1.27081	1.27107	1059	0	0
2024.05.22	09:00:00	1.27090	1.27613	1.27090	1.27570	2691	0	0
2024.05.22	10:00:00	1.27565	1.27578	1.27343	1.27476	2019	0	0
2024.05.22	11:00:00	1.27476	1.27483	1.27252	1.27285	1704	0	0
2024.05.22	12:00:00	1.27285	1.27296	1.27194	1.27274	1568	0	0
2024.05.22	13:00:00	1.27277	1.27339	1.27208	1.27233	1410	0	0
2024.05.22	14:00:00	1.27236	1.27278	1.27002	1.27095	1889	0	0
2024.05.22	15:00:00	1.27095	1.27292	1.27088	1.27265	2408	0	0
2024.05.22	16:00:00	1.27264	1.27476	1.27261	1.27411	2202	0	0
2024.05.22	17:00:00	1.27408	1.27448	1.27224	1.27249	2556	0	0
2024.05.22	18:00:00	1.27249	1.27361	1.27210	1.27347	2091	0	0
2024.05.22	19:00:00	1.27348	1.27476	1.27321	1.27438	1669	0	0
2024.05.22	20:00:00	1.27438	1.27501	1.27285	1.27320	1660	0	0
2024.05.22	21:00:00	1.27322	1.27338	1.27111	1.27143	2909	0	0
2024.05.22	22:00:00	1.27142	1.27183	1.27103	1.27164	1805	0	0
2024.05.22	23:00:00	1.27166	1.27178	1.27136	1.27160	883	0	4
2024.05.23	00:00:00	1.27159	1.27189	1.27115	1.27165	301	0	8
2024.05.23	01:00:00	1.27169	1.27207	1.27162	1.27200	602	0	7
2024.05.23	02:00:00	1.27199	1.27209	1.27184	1.27199	658	0	2
2024.05.23	03:00:00	1.27199	1.27237	1.27180	1.27195	1455	0	0
2024.05.23	04:00:00	1.27194	1.27256	1.27175	1.27226	1704	0	0
2024.05.23	05:00:00	1.27226	1.27255	1.27166	1.27239	1258	0	0
2024.05.23	06:00:00	1.27244	1.27288	1.27226	1.27285	1055	0	0
2024.05.23	07:00:00	1.27284	1.27317	1.27256	1.27256	895	0	0
2024.05.23	08:00:00	1.27256	1.27280	1.27210	1.27229	1073	0	0
2024.05.23	09:00:00	1.27230	1.27305	1.27201	1.27257	1943	0	0
2024.05.23	10:00:00	1.27257	1.27339	1.27160	1.27243	2455	0	0
2024.05.23	11:00:00	1.27243	1.27385	1.27192	1.27204	2267	0	0
2024.05.23	12:00:00	1.27204	1.27266	1.27053	1.27245	1889	0	0
2024.05.23	13:00:00	1.27242	1.27290	1.27202	1.27247	1551	0	0
2024.05.23	14:00:00	1.27247	1.27416	1.27241	1.27403	1811	0	0
2024.05.23	15:00:00	1.27404	1.27446	1.27275	1.27319	2367	0	0
2024.05.23	16:00:00	1.27319	1.27466	1.27043	1.27133	3346	0	0
2024.05.23	17:00:00	1.27132	1.27265	1.27079	1.27117	4139	0	0
2024.05.23	18:00:00	1.27116	1.27181	1.27076	1.27168	2498	0	0
2024.05.23	19:00:00	1.27167	1.27228	1.27103	1.27119	1959	0	0
2024.05.23	20:00:00	1.27121	1.27121	1.26915	1.26951	2288	0	0
2024.05.23	21:00:00	1.26952	1.27004	1.26852	1.26867	2304	0	0
2024.05.23	22:00:00	1.26863	1.26942	1.26853	1.26935	1886	0	0
2024.05.23	23:00:00	1.26935	1.26983	1.26922	1.26973	521	0	4
2024.05.24	00:00:00	1.26968	1.26987	1.26856	1.26977	444	0	15
2024.05.24	01:00:00	1.26979	1.26979	1.26943	1.26954	553	0	11
2024.05.24	02:00:00	1.26954	1.26966	1.26929	1.26929	608	0	0
2024.05.24	03:00:00	1.26923	1.26963	1.26894	1.26940	1359	0	0
2024.05.24	04:00:00	1.26940	1.26975	1.26893	1.26945	1411	0	0
2024.05.24	05:00:00	1.26945	1.26946	1.26893	1.26904	1046	0	0
2024.05.24	06:00:00	1.26902	1.26912	1.26870	1.26880	794	0	0
2024.05.24	07:00:00	1.26881	1.26941	1.26878	1.26917	744	0	0
2024.05.24	08:00:00	1.26915	1.26928	1.26873	1.26886	912	0	0
2024.05.24	09:00:00	1.26912	1.26981	1.26716	1.26940	2606	0	0
2024.05.24	10:00:00	1.26944	1.27051	1.26944	1.26987	3251	0	0
2024.05.24	11:00:00	1.26986	1.27072	1.26951	1.27048	1772	0	0
2024.05.24	12:00:00	1.27048	1.27121	1.27033	1.27097	1507	0	0
2024.05.24	13:00:00	1.27095	1.27253	1.27088	1.27223	1388	0	0
2024.05.24	14:00:00	1.27223	1.27230	1.27137	1.27178	1293	0	0
2024.05.24	15:00:00	1.27178	1.27248	1.27097	1.27207	2424	0	0
2024.05.24	16:00:00	1.27208	1.27307	1.27176	1.27239	2532	0	0
2024.05.24	17:00:00	1.27261	1.27386	1.27209	1.27380	2690	0	0
2024.05.24	18:00:00	1.27380	1.27508	1.27360	1.27441	2199	0	0
2024.05.24	19:00:00	1.27442	1.27506	1.27329	1.27339	1699	0	0
2024.05.24	20:00:00	1.27339	1.27432	1.27320	1.27424	1553	0	0
2024.05.24	21:00:00	1.27424	1.27459	1.27367	1.27369	1249	0	0
2024.05.24	22:00:00	1.27369	1.27397	1.27347	1.27397	1076	0	0
2024.05.24	23:00:00	1.27393	1.27398	1.27346	1.27364	598	0	4
2024.05.27	00:00:00	1.27340	1.27380	1.27269	1.27372	156	0	15
2024.05.27	01:00:00	1.27374	1.27430	1.27374	1.27410	489	0	7
2024.05.27	02:00:00	1.27410	1.27413	1.27340	1.27341	632	0	0
2024.05.27	03:00:00	1.27341	1.27395	1.27341	1.27387	710	0	0
2024.05.27	04:00:00	1.27387	1.27421	1.27381	1.27415	737	0	2
2024.05.27	05:00:00	1.27415	1.27435	1.27390	1.27408	473	0	2
2024.05.27	06:00:00	1.27409	1.27423	1.27386	1.27422	520	0	2
2024.05.27	07:00:00	1.27423	1.27427	1.27402	1.27427	430	0	0
2024.05.27	08:00:00	1.27427	1.27427	1.27396	1.27416	586	0	0
2024.05.27	09:00:00	1.27418	1.27448	1.27361	1.27434	1089	0	0
2024.05.27	10:00:00	1.27434	1.27469	1.27401	1.27413	999	0	0
2024.05.27	11:00:00	1.27421	1.27473	1.27341	1.27418	1036	0	0
2024.05.27	12:00:00	1.27419	1.27556	1.27419	1.27556	928	0	0
2024.05.27	13:00:00	1.27554	1.27575	1.27487	1.27553	1043	0	0
2024.05.27	14:00:00	1.27553	1.27566	1.27510	1.27518	899	0	0
2024.05.27	15:00:00	1.27517	1.27584	1.27437	1.27565	1707	0	0
2024.05.27	16:00:00	1.27568	1.27739	1.27551	1.27690	1655	0	0
2024.05.27	17:00:00	1.27691	1.27776	1.27636	1.27769	1214	0	0
2024.05.27	18:00:00	1.27769	1.27773	1.27699	1.27720	733	0	0
2024.05.27	19:00:00	1.27720	1.27743	1.27698	1.27699	404	0	0
2024.05.27	20:00:00	1.27699	1.27712	1.27671	1.27696	898	0	0
2024.05.27	21:00:00	1.27696	1.27709	1.27680	1.27682	212	0	0
2024.05.27	22:00:00	1.27681	1.27714	1.27676	1.27707	413	0	0
2024.05.27	23:00:00	1.27707	1.27708	1.27670	1.27679	197	0	2
2024.05.28	00:00:00	1.27683	1.27701	1.27654	1.27670	331	0	15
2024.05.28	01:00:00	1.27668	1.27703	1.27668	1.27700	442	0	7
2024.05.28	02:00:00	1.27701	1.27718	1.27694	1.27716	357	0	2
2024.05.28	03:00:00	1.27716	1.27758	1.27702	1.27712	1217	0	1
2024.05.28	04:00:00	1.27706	1.27801	1.27703	1.27768	1301	0	0
2024.05.28	05:00:00	1.27768	1.27814	1.27763	1.27810	987	0	2
2024.05.28	06:00:00	1.27812	1.27829	1.27786	1.27807	990	0	1
2024.05.28	07:00:00	1.27808	1.27821	1.27745	1.27745	932	0	0
2024.05.28	08:00:00	1.27747	1.27802	1.27743	1.27767	976	0	0
2024.05.28	09:00:00	1.27765	1.27815	1.27690	1.27690	1675	0	0
2024.05.28	10:00:00	1.27687	1.27790	1.27684	1.27732	1761	0	0
2024.05.28	11:00:00	1.27730	1.27769	1.27623	1.27689	1704	0	0
2024.05.28	12:00:00	1.27689	1.27751	1.27638	1.27748	1364	0	0
2024.05.28	13:00:00	1.27748	1.27810	1.27723	1.27793	1383	0	0
2024.05.28	14:00:00	1.27793	1.27888	1.27785	1.27856	1408	0	0
2024.05.28	15:00:00	1.27857	1.27944	1.27847	1.27921	1804	0	0
2024.05.28	16:00:00	1.27921	1.28006	1.27810	1.27818	2462	0	0
2024.05.28	17:00:00	1.27815	1.27873	1.27722	1.27777	2673	0	0
2024.05.28	18:00:00	1.27776	1.27848	1.27742	1.27844	2113	0	0
2024.05.28	19:00:00	1.27841	1.27849	1.27707	1.27765	1478	0	0
2024.05.28	20:00:00	1.27761	1.27776	1.27608	1.27650	2145	0	0
2024.05.28	21:00:00	1.27648	1.27670	1.27540	1.27581	1866	0	3
2024.05.28	22:00:00	1.27582	1.27644	1.27557	1.27634	1607	0	0
2024.05.28	23:00:00	1.27635	1.27636	1.27598	1.27607	628	0	4
2024.05.29	00:00:00	1.27609	1.27632	1.27445	1.27618	549	0	16
2024.05.29	01:00:00	1.27617	1.27634	1.27568	1.27593	593	0	11
2024.05.29	02:00:00	1.27593	1.27606	1.27567	1.27576	697	0	4
2024.05.29	03:00:00	1.27575	1.27579	1.27518	1.27536	1132	0	2
2024.05.29	04:00:00	1.27537	1.27598	1.27519	1.27562	1564	0	0
2024.05.29	05:00:00	1.27561	1.27589	1.27500	1.27500	1393	0	1
2024.05.29	06:00:00	1.27500	1.27528	1.27473	1.27509	1206	0	0
2024.05.29	07:00:00	1.27509	1.27530	1.27469	1.27523	917	0	0
2024.05.29	08:00:00	1.27523	1.27547	1.27492	1.27501	1146	0	0
2024.05.29	09:00:00	1.27501	1.27644	1.27493	1.27608	1957	0	0
2024.05.29	10:00:00	1.27605	1.27715	1.27593	1.27637	2001	0	0
2024.05.29	11:00:00	1.27635	1.27657	1.27547	1.27556	2322	0	0
2024.05.29	12:00:00	1.27557	1.27647	1.27556	1.27607	1591	0	0
2024.05.29	13:00:00	1.27607	1.27619	1.27446	1.27451	1502	0	0
2024.05.29	14:00:00	1.27452	1.27530	1.27354	1.27486	2052	0	0
2024.05.29	15:00:00	1.27486	1.27555	1.27406	1.27445	2455	0	0
2024.05.29	16:00:00	1.27450	1.27460	1.27304	1.27349	2844	0	0
2024.05.29	17:00:00	1.27349	1.27403	1.27110	1.27151	3001	0	0
2024.05.29	18:00:00	1.27151	1.27171	1.27052	1.27119	2660	0	0
2024.05.29	19:00:00	1.27119	1.27185	1.27063	1.27170	2015	0	0
2024.05.29	20:00:00	1.27168	1.27170	1.27060	1.27141	1899	0	0
2024.05.29	21:00:00	1.27140	1.27161	1.26995	1.27037	1413	0	0
2024.05.29	22:00:00	1.27035	1.27044	1.26995	1.27021	1392	0	0
2024.05.29	23:00:00	1.27024	1.27025	1.26985	1.27003	554	0	3
2024.05.30	00:00:00	1.26985	1.27050	1.26970	1.27023	304	0	7
2024.05.30	01:00:00	1.27025	1.27025	1.26963	1.26973	527	0	6
2024.05.30	02:00:00	1.26973	1.26996	1.26963	1.26977	859	0	1
2024.05.30	03:00:00	1.26978	1.26978	1.26905	1.26936	1667	0	2
2024.05.30	04:00:00	1.26937	1.27034	1.26929	1.26968	1601	0	0
2024.05.30	05:00:00	1.26970	1.27009	1.26904	1.26943	1192	0	0
2024.05.30	06:00:00	1.26943	1.26964	1.26921	1.26952	1072	0	4
2024.05.30	07:00:00	1.26951	1.26971	1.26896	1.26950	1012	0	0
2024.05.30	08:00:00	1.26948	1.26950	1.26840	1.26871	1168	0	0
2024.05.30	09:00:00	1.26871	1.26925	1.26811	1.26856	2260	0	0
2024.05.30	10:00:00	1.26856	1.27093	1.26855	1.27085	2216	0	0
2024.05.30	11:00:00	1.27083	1.27152	1.26958	1.27125	2128	0	0
2024.05.30	12:00:00	1.27125	1.27188	1.27091	1.27116	1788	0	0
2024.05.30	13:00:00	1.27114	1.27226	1.27033	1.27133	1807	0	0
2024.05.30	14:00:00	1.27134	1.27187	1.27084	1.27099	1617	0	0
2024.05.30	15:00:00	1.27099	1.27278	1.27055	1.27242	2409	0	0
2024.05.30	16:00:00	1.27243	1.27348	1.27176	1.27302	3125	0	0
2024.05.30	17:00:00	1.27308	1.27444	1.27209	1.27381	2567	0	0
2024.05.30	18:00:00	1.27382	1.27471	1.27333	1.27369	2151	0	0
2024.05.30	19:00:00	1.27369	1.27437	1.27352	1.27412	1609	0	0
2024.05.30	20:00:00	1.27412	1.27436	1.27385	1.27401	1142	0	0
2024.05.30	21:00:00	1.27402	1.27404	1.27343	1.27374	1153	0	0
2024.05.30	22:00:00	1.27373	1.27374	1.27262	1.27309	1738	0	0
2024.05.30	23:00:00	1.27309	1.27326	1.27283	1.27316	577	0	3
2024.05.31	00:00:00	1.27291	1.27328	1.27233	1.27321	552	0	7
2024.05.31	01:00:00	1.27321	1.27331	1.27300	1.27317	551	0	11
2024.05.31	02:00:00	1.27316	1.27319	1.27275	1.27287	595	0	4
2024.05.31	03:00:00	1.27287	1.27334	1.27276	1.27303	1324	0	0
2024.05.31	04:00:00	1.27303	1.27323	1.27215	1.27217	1596	0	1
2024.05.31	05:00:00	1.27216	1.27258	1.27150	1.27166	1281	0	1
2024.05.31	06:00:00	1.27164	1.27226	1.27161	1.27222	1393	0	0
2024.05.31	07:00:00	1.27223	1.27233	1.27159	1.27210	946	0	0
2024.05.31	08:00:00	1.27210	1.27233	1.27188	1.27188	1123	0	0
2024.05.31	09:00:00	1.27197	1.27229	1.27129	1.27143	1990	0	0
2024.05.31	10:00:00	1.27141	1.27153	1.27002	1.27058	2216	0	0
2024.05.31	11:00:00	1.27061	1.27196	1.27054	1.27099	2299	0	0
2024.05.31	12:00:00	1.27100	1.27258	1.27090	1.27238	3145	0	0
2024.05.31	13:00:00	1.27238	1.27276	1.27175	1.27219	1495	0	0
2024.05.31	14:00:00	1.27219	1.27265	1.27094	1.27142	1665	0	0
2024.05.31	15:00:00	1.27142	1.27505	1.27066	1.27467	3097	0	0
2024.05.31	16:00:00	1.27464	1.27605	1.27416	1.27573	2854	0	0
2024.05.31	17:00:00	1.27576	1.27660	1.27308	1.27311	3320	0	0
2024.05.31	18:00:00	1.27311	1.27405	1.27179	1.27346	3211	0	0
2024.05.31	19:00:00	1.27347	1.27365	1.27211	1.27298	2145	0	0
2024.05.31	20:00:00	1.27297	1.27345	1.27242	1.27270	1502	0	0
2024.05.31	21:00:00	1.27271	1.27326	1.27262	1.27304	1283	0	3
2024.05.31	22:00:00	1.27308	1.27465	1.27290	1.27437	1754	0	0
2024.05.31	23:00:00	1.27443	1.27453	1.27405	1.27407	958	0	4
2024.06.03	00:00:00	1.27335	1.27391	1.27286	1.27385	311	0	27
2024.06.03	01:00:00	1.27381	1.27448	1.27350	1.27427	925	0	8
2024.06.03	02:00:00	1.27427	1.27451	1.27415	1.27437	614	0	0
2024.06.03	03:00:00	1.27437	1.27551	1.27417	1.27532	1317	0	0
2024.06.03	04:00:00	1.27531	1.27553	1.27481	1.27500	1308	0	0
2024.06.03	05:00:00	1.27499	1.27506	1.27451	1.27455	880	0	0
2024.06.03	06:00:00	1.27455	1.27485	1.27375	1.27392	1141	0	4
2024.06.03	07:00:00	1.27391	1.27453	1.27391	1.27431	843	0	0
2024.06.03	08:00:00	1.27430	1.27438	1.27358	1.27371	1301	0	0
2024.06.03	09:00:00	1.27369	1.27404	1.27311	1.27342	2155	0	0
2024.06.03	10:00:00	1.27343	1.27402	1.27137	1.27142	2202	0	0
2024.06.03	11:00:00	1.27140	1.27187	1.27041	1.27046	2302	0	0
2024.06.03	12:00:00	1.27047	1.27090	1.26946	1.27045	2119	0	0
2024.06.03	13:00:00	1.27046	1.27184	1.26988	1.27132	1815	0	0
2024.06.03	14:00:00	1.27130	1.27330	1.27130	1.27286	2097	0	0
2024.06.03	15:00:00	1.27287	1.27359	1.27266	1.27311	2280	0	0
2024.06.03	16:00:00	1.27310	1.27430	1.27300	1.27386	2479	0	0
2024.06.03	17:00:00	1.27429	1.27847	1.27429	1.27717	4034	0	0
2024.06.03	18:00:00	1.27717	1.27939	1.27713	1.27929	2402	0	0
2024.06.03	19:00:00	1.27929	1.27936	1.27772	1.27791	2227	0	0
2024.06.03	20:00:00	1.27789	1.27876	1.27753	1.27867	1986	0	0
2024.06.03	21:00:00	1.27867	1.27974	1.27840	1.27970	1771	0	3
2024.06.03	22:00:00	1.27971	1.28003	1.27963	1.27999	1353	0	0
2024.06.03	23:00:00	1.27999	1.28080	1.27999	1.28070	585	0	4
2024.06.04	00:00:00	1.28068	1.28070	1.27982	1.28047	336	0	17
2024.06.04	01:00:00	1.28050	1.28120	1.28003	1.28094	608	0	7
2024.06.04	02:00:00	1.28094	1.28115	1.28090	1.28094	724	0	0
2024.06.04	03:00:00	1.28095	1.28172	1.28095	1.28116	1333	0	4
2024.06.04	04:00:00	1.28116	1.28122	1.28044	1.28058	1294	0	2
2024.06.04	05:00:00	1.28058	1.28089	1.28036	1.28082	975	0	4
2024.06.04	06:00:00	1.28081	1.28110	1.28070	1.28091	788	0	3
2024.06.04	07:00:00	1.28091	1.28124	1.28083	1.28095	640	0	0
2024.06.04	08:00:00	1.28095	1.28127	1.28008	1.28010	1018	0	0
2024.06.04	09:00:00	1.28010	1.28033	1.27940	1.27991	2031	0	0
2024.06.04	10:00:00	1.27993	1.28019	1.27863	1.27909	2399	0	0
2024.06.04	11:00:00	1.27911	1.27923	1.27737	1.27764	2757	0	0
2024.06.04	12:00:00	1.27766	1.27786	1.27587	1.27636	2812	0	0
2024.06.04	13:00:00	1.27632	1.27634	1.27430	1.27555	2387	0	0
2024.06.04	14:00:00	1.27554	1.27627	1.27458	1.27610	2158	0	0
2024.06.04	15:00:00	1.27610	1.27687	1.27581	1.27649	2384	0	0
2024.06.04	16:00:00	1.27649	1.27757	1.27590	1.27665	2561	0	0
2024.06.04	17:00:00	1.27689	1.27860	1.27601	1.27796	4021	0	0
2024.06.04	18:00:00	1.27799	1.27895	1.27782	1.27825	2754	0	0
2024.06.04	19:00:00	1.27827	1.27917	1.27820	1.27865	2187	0	0
2024.06.04	20:00:00	1.27864	1.27968	1.27816	1.27907	1945	0	0
2024.06.04	21:00:00	1.27906	1.27932	1.27799	1.27812	1816	0	0
2024.06.04	22:00:00	1.27812	1.27814	1.27712	1.27716	1807	0	2
2024.06.04	23:00:00	1.27716	1.27731	1.27671	1.27699	574	0	4
2024.06.05	00:00:00	1.27711	1.27715	1.27415	1.27707	390	0	17
2024.06.05	01:00:00	1.27691	1.27717	1.27673	1.27716	317	0	7
2024.06.05	02:00:00	1.27712	1.27730	1.27692	1.27722	441	0	1
2024.06.05	03:00:00	1.27722	1.27769	1.27681	1.27751	1229	0	0
2024.06.05	04:00:00	1.27752	1.27786	1.27714	1.27778	1489	0	3
2024.06.05	05:00:00	1.27778	1.27807	1.27760	1.27762	1240	0	4
2024.06.05	06:00:00	1.27763	1.27784	1.27699	1.27713	1059	0	4
2024.06.05	07:00:00	1.27711	1.27745	1.27702	1.27739	843	0	0
2024.06.05	08:00:00	1.27739	1.27765	1.27676	1.27715	1201	0	0
2024.06.05	09:00:00	1.27714	1.27737	1.27648	1.27703	1826	0	0
2024.06.05	10:00:00	1.27703	1.27828	1.27674	1.27724	2245	0	0
2024.06.05	11:00:00	1.27724	1.27782	1.27709	1.27747	1760	0	0
2024.06.05	12:00:00	1.27746	1.27792	1.27678	1.27766	1679	0	0
2024.06.05	13:00:00	1.27763	1.27765	1.27674	1.27717	1420	0	0
2024.06.05	14:00:00	1.27716	1.27794	1.27668	1.27785	1421	0	0
2024.06.05	15:00:00	1.27787	1.27944	1.27772	1.27924	2320	0	0
2024.06.05	16:00:00	1.27923	1.27949	1.27788	1.27917	2836	0	0
2024.06.05	17:00:00	1.27908	1.27908	1.27554	1.27592	4003	0	0
2024.06.05	18:00:00	1.27593	1.27784	1.27575	1.27695	2679	0	0
2024.06.05	19:00:00	1.27693	1.27818	1.27631	1.27777	1910	0	0
2024.06.05	20:00:00	1.27778	1.27841	1.27744	1.27830	1460	0	0
2024.06.05	21:00:00	1.27830	1.27943	1.27821	1.27921	1331	0	0
2024.06.05	22:00:00	1.27922	1.27941	1.27889	1.27914	1019	0	0
2024.06.05	23:00:00	1.27914	1.27918	1.27839	1.27857	389	0	4
2024.06.06	00:00:00	1.27851	1.27886	1.27794	1.27854	435	0	10
2024.06.06	01:00:00	1.27858	1.27902	1.27846	1.27900	564	0	11
2024.06.06	02:00:00	1.27900	1.27941	1.27900	1.27936	679	0	1
2024.06.06	03:00:00	1.27936	1.28030	1.27933	1.28018	977	0	0
2024.06.06	04:00:00	1.28018	1.28089	1.28017	1.28079	1595	0	0
2024.06.06	05:00:00	1.28078	1.28079	1.28011	1.28020	1003	0	2
2024.06.06	06:00:00	1.28020	1.28026	1.27973	1.27986	707	0	2
2024.06.06	07:00:00	1.27986	1.27994	1.27949	1.27956	715	0	0
2024.06.06	08:00:00	1.27955	1.27960	1.27919	1.27939	945	0	0
2024.06.06	09:00:00	1.27939	1.27985	1.27885	1.27980	1743	0	0
2024.06.06	10:00:00	1.27981	1.28003	1.27865	1.27920	1859	0	0
2024.06.06	11:00:00	1.27921	1.27921	1.27755	1.27870	1548	0	0
2024.06.06	12:00:00	1.27870	1.27911	1.27796	1.27845	1340	0	0
2024.06.06	13:00:00	1.27845	1.27880	1.27778	1.27808	1297	0	0
2024.06.06	14:00:00	1.27807	1.27818	1.27675	1.27706	1581	0	0
2024.06.06	15:00:00	1.27705	1.27909	1.27656	1.27786	3313	0	0
2024.06.06	16:00:00	1.27783	1.27869	1.27627	1.27842	3521	0	0
2024.06.06	17:00:00	1.27843	1.27891	1.27686	1.27723	2745	0	0
2024.06.06	18:00:00	1.27721	1.27871	1.27721	1.27836	1873	0	0
2024.06.06	19:00:00	1.27836	1.27873	1.27760	1.27783	1497	0	0
2024.06.06	20:00:00	1.27783	1.27952	1.27776	1.27936	1236	0	0
2024.06.06	21:00:00	1.27936	1.27954	1.27825	1.27942	1250	0	0
2024.06.06	22:00:00	1.27940	1.27955	1.27866	1.27896	1398	0	3
2024.06.06	23:00:00	1.27895	1.27945	1.27890	1.27894	478	0	7
2024.06.07	00:00:00	1.27836	1.27927	1.27836	1.27903	328	0	8
2024.06.07	01:00:00	1.27903	1.27939	1.27899	1.27921	383	0	6
2024.06.07	02:00:00	1.27927	1.27939	1.27894	1.27926	542	0	3
2024.06.07	03:00:00	1.27925	1.27925	1.27857	1.27885	1010	0	0
2024.06.07	04:00:00	1.27886	1.27915	1.27836	1.27910	1482	0	1
2024.06.07	05:00:00	1.27911	1.27911	1.27864	1.27889	1016	0	0
2024.06.07	06:00:00	1.27889	1.27905	1.27871	1.27883	971	0	0
2024.06.07	07:00:00	1.27882	1.27915	1.27878	1.27901	859	0	0
2024.06.07	08:00:00	1.27903	1.27907	1.27836	1.27842	1085	0	0
2024.06.07	09:00:00	1.27842	1.27961	1.27815	1.27949	1783	0	0
2024.06.07	10:00:00	1.27947	1.28020	1.27905	1.28004	2042	0	0
2024.06.07	11:00:00	1.28003	1.28010	1.27827	1.27887	1918	0	0
2024.06.07	12:00:00	1.27886	1.27999	1.27864	1.27958	1869	0	0
2024.06.07	13:00:00	1.27958	1.27976	1.27906	1.27920	1342	0	0
2024.06.07	14:00:00	1.27917	1.28087	1.27912	1.28074	1659	0	0
2024.06.07	15:00:00	1.28073	1.28115	1.27254	1.27380	3844	0	0
2024.06.07	16:00:00	1.27376	1.27400	1.27183	1.27257	4032	0	0
2024.06.07	17:00:00	1.27257	1.27409	1.27167	1.27225	3603	0	0
2024.06.07	18:00:00	1.27226	1.27275	1.27159	1.27243	2673	0	0
2024.06.07	19:00:00	1.27246	1.27298	1.27193	1.27243	2280	0	0
2024.06.07	20:00:00	1.27239	1.27269	1.27180	1.27260	1746	0	0
2024.06.07	21:00:00	1.27255	1.27265	1.27178	1.27239	1820	0	0
2024.06.07	22:00:00	1.27240	1.27252	1.27184	1.27206	1707	0	0
2024.06.07	23:00:00	1.27205	1.27226	1.27149	1.27149	601	0	4
2024.06.10	00:00:00	1.27267	1.27284	1.27109	1.27231	577	0	46
2024.06.10	01:00:00	1.27175	1.27293	1.27157	1.27249	908	0	6
2024.06.10	02:00:00	1.27252	1.27299	1.27252	1.27287	780	0	0
2024.06.10	03:00:00	1.27287	1.27314	1.27214	1.27246	991	0	0
2024.06.10	04:00:00	1.27247	1.27268	1.27214	1.27250	1009	0	0
2024.06.10	05:00:00	1.27250	1.27253	1.27191	1.27212	503	0	0
2024.06.10	06:00:00	1.27214	1.27217	1.27140	1.27144	919	0	0
2024.06.10	07:00:00	1.27143	1.27174	1.27108	1.27165	983	0	0
2024.06.10	08:00:00	1.27165	1.27206	1.27128	1.27185	1021	0	0
