<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.24	22:00:00	1.08496	1.08496	1.08476	1.08480	344	0	0
2024.05.24	22:15:00	1.08480	1.08497	1.08479	1.08495	234	0	0
2024.05.24	22:30:00	1.08495	1.08501	1.08477	1.08486	231	0	0
2024.05.24	22:45:00	1.08486	1.08497	1.08480	1.08489	291	0	0
2024.05.24	23:00:00	1.08488	1.08492	1.08480	1.08482	112	0	0
2024.05.24	23:15:00	1.08483	1.08483	1.08463	1.08471	202	0	5
2024.05.24	23:30:00	1.08473	1.08481	1.08465	1.08472	219	0	5
2024.05.24	23:45:00	1.08471	1.08473	1.08444	1.08457	409	0	1
2024.05.27	00:00:00	1.08480	1.08480	1.08416	1.08425	78	0	20
2024.05.27	00:15:00	1.08425	1.08456	1.08425	1.08456	73	0	9
2024.05.27	00:30:00	1.08456	1.08465	1.08437	1.08452	64	0	15
2024.05.27	00:45:00	1.08452	1.08461	1.08437	1.08461	44	0	11
2024.05.27	01:00:00	1.08461	1.08505	1.08461	1.08493	129	0	6
2024.05.27	01:15:00	1.08497	1.08507	1.08490	1.08501	90	0	7
2024.05.27	01:30:00	1.08501	1.08511	1.08497	1.08505	120	0	7
2024.05.27	01:45:00	1.08505	1.08507	1.08495	1.08501	92	0	7
2024.05.27	02:00:00	1.08497	1.08504	1.08486	1.08491	146	0	0
2024.05.27	02:15:00	1.08490	1.08492	1.08486	1.08489	98	0	0
2024.05.27	02:30:00	1.08489	1.08489	1.08460	1.08465	140	0	0
2024.05.27	02:45:00	1.08466	1.08480	1.08464	1.08466	141	0	0
2024.05.27	03:00:00	1.08467	1.08492	1.08466	1.08485	215	0	0
2024.05.27	03:15:00	1.08486	1.08486	1.08471	1.08473	160	0	0
2024.05.27	03:30:00	1.08472	1.08484	1.08472	1.08476	176	0	0
2024.05.27	03:45:00	1.08475	1.08492	1.08471	1.08486	154	0	0
2024.05.27	04:00:00	1.08486	1.08508	1.08486	1.08504	213	0	0
2024.05.27	04:15:00	1.08504	1.08508	1.08488	1.08508	184	0	0
2024.05.27	04:30:00	1.08508	1.08513	1.08499	1.08506	226	0	0
2024.05.27	04:45:00	1.08507	1.08511	1.08499	1.08499	219	0	0
2024.05.27	05:00:00	1.08499	1.08520	1.08497	1.08509	178	0	0
2024.05.27	05:15:00	1.08509	1.08515	1.08489	1.08491	134	0	0
2024.05.27	05:30:00	1.08490	1.08496	1.08482	1.08489	117	0	0
2024.05.27	05:45:00	1.08489	1.08502	1.08488	1.08499	153	0	0
2024.05.27	06:00:00	1.08499	1.08506	1.08495	1.08500	122	0	0
2024.05.27	06:15:00	1.08501	1.08507	1.08492	1.08498	108	0	0
2024.05.27	06:30:00	1.08500	1.08500	1.08479	1.08484	140	0	0
2024.05.27	06:45:00	1.08484	1.08491	1.08476	1.08490	194	0	0
2024.05.27	07:00:00	1.08491	1.08493	1.08472	1.08481	114	0	0
2024.05.27	07:15:00	1.08481	1.08484	1.08475	1.08482	120	0	0
2024.05.27	07:30:00	1.08482	1.08492	1.08482	1.08491	89	0	0
2024.05.27	07:45:00	1.08492	1.08497	1.08481	1.08487	83	0	0
2024.05.27	08:00:00	1.08487	1.08490	1.08479	1.08485	111	0	0
2024.05.27	08:15:00	1.08485	1.08490	1.08477	1.08489	114	0	0
2024.05.27	08:30:00	1.08488	1.08488	1.08479	1.08485	108	0	0
2024.05.27	08:45:00	1.08485	1.08493	1.08479	1.08488	124	0	0
2024.05.27	09:00:00	1.08491	1.08492	1.08443	1.08450	289	0	0
2024.05.27	09:15:00	1.08446	1.08475	1.08441	1.08475	225	0	0
2024.05.27	09:30:00	1.08473	1.08486	1.08459	1.08478	203	0	0
2024.05.27	09:45:00	1.08478	1.08517	1.08478	1.08512	219	0	0
2024.05.27	10:00:00	1.08512	1.08517	1.08476	1.08487	317	0	0
2024.05.27	10:15:00	1.08487	1.08526	1.08476	1.08494	318	0	0
2024.05.27	10:30:00	1.08494	1.08510	1.08482	1.08501	295	0	0
2024.05.27	10:45:00	1.08501	1.08517	1.08494	1.08505	189	0	0
2024.05.27	11:00:00	1.08506	1.08511	1.08451	1.08488	333	0	0
2024.05.27	11:15:00	1.08487	1.08513	1.08479	1.08500	278	0	0
2024.05.27	11:30:00	1.08502	1.08535	1.08499	1.08526	276	0	0
2024.05.27	11:45:00	1.08526	1.08526	1.08480	1.08494	273	0	0
2024.05.27	12:00:00	1.08494	1.08531	1.08489	1.08530	249	0	0
2024.05.27	12:15:00	1.08530	1.08557	1.08523	1.08543	233	0	0
2024.05.27	12:30:00	1.08544	1.08563	1.08537	1.08557	259	0	0
2024.05.27	12:45:00	1.08557	1.08672	1.08555	1.08672	451	0	0
2024.05.27	13:00:00	1.08672	1.08674	1.08580	1.08580	299	0	0
2024.05.27	13:15:00	1.08579	1.08585	1.08538	1.08544	271	0	0
2024.05.27	13:30:00	1.08543	1.08594	1.08538	1.08593	199	0	0
2024.05.27	13:45:00	1.08592	1.08634	1.08591	1.08629	203	0	0
2024.05.27	14:00:00	1.08626	1.08642	1.08586	1.08613	185	0	0
2024.05.27	14:15:00	1.08613	1.08631	1.08604	1.08611	233	0	0
2024.05.27	14:30:00	1.08611	1.08614	1.08585	1.08607	259	0	0
2024.05.27	14:45:00	1.08607	1.08615	1.08565	1.08573	283	0	0
2024.05.27	15:00:00	1.08573	1.08595	1.08409	1.08466	573	0	0
2024.05.27	15:15:00	1.08469	1.08513	1.08462	1.08508	447	0	0
2024.05.27	15:30:00	1.08509	1.08512	1.08458	1.08481	446	0	0
2024.05.27	15:45:00	1.08477	1.08508	1.08475	1.08490	368	0	0
2024.05.27	16:00:00	1.08492	1.08519	1.08480	1.08483	419	0	0
2024.05.27	16:15:00	1.08483	1.08533	1.08445	1.08531	446	0	0
2024.05.27	16:30:00	1.08532	1.08566	1.08515	1.08556	384	0	0
2024.05.27	16:45:00	1.08556	1.08589	1.08537	1.08551	430	0	0
2024.05.27	17:00:00	1.08552	1.08555	1.08493	1.08494	427	0	0
2024.05.27	17:15:00	1.08494	1.08541	1.08489	1.08539	383	0	0
2024.05.27	17:30:00	1.08539	1.08572	1.08528	1.08566	337	0	0
2024.05.27	17:45:00	1.08566	1.08596	1.08564	1.08584	362	0	0
2024.05.27	18:00:00	1.08585	1.08591	1.08564	1.08587	319	0	0
2024.05.27	18:15:00	1.08588	1.08599	1.08571	1.08573	206	0	0
2024.05.27	18:30:00	1.08573	1.08596	1.08570	1.08591	176	0	0
2024.05.27	18:45:00	1.08591	1.08599	1.08585	1.08596	132	0	0
2024.05.27	19:00:00	1.08596	1.08611	1.08595	1.08611	107	0	0
2024.05.27	19:15:00	1.08611	1.08617	1.08608	1.08608	88	0	0
2024.05.27	19:30:00	1.08608	1.08619	1.08606	1.08617	124	0	0
2024.05.27	19:45:00	1.08617	1.08624	1.08597	1.08599	144	0	0
2024.05.27	20:00:00	1.08599	1.08600	1.08579	1.08581	60	0	0
2024.05.27	20:15:00	1.08583	1.08608	1.08575	1.08604	69	0	0
2024.05.27	20:30:00	1.08604	1.08609	1.08578	1.08579	74	0	0
2024.05.27	20:45:00	1.08579	1.08580	1.08571	1.08574	48	0	0
2024.05.27	21:00:00	1.08574	1.08579	1.08572	1.08578	63	0	0
2024.05.27	21:15:00	1.08579	1.08586	1.08579	1.08586	56	0	0
2024.05.27	21:30:00	1.08586	1.08587	1.08577	1.08579	43	0	0
2024.05.27	21:45:00	1.08579	1.08580	1.08572	1.08574	60	0	0
2024.05.27	22:00:00	1.08575	1.08588	1.08571	1.08586	51	0	0
2024.05.27	22:15:00	1.08588	1.08588	1.08582	1.08585	39	0	0
2024.05.27	22:30:00	1.08585	1.08587	1.08575	1.08584	44	0	0
2024.05.27	22:45:00	1.08584	1.08601	1.08584	1.08598	57	0	0
2024.05.27	23:00:00	1.08599	1.08600	1.08593	1.08599	65	0	0
2024.05.27	23:15:00	1.08599	1.08604	1.08585	1.08587	94	0	5
2024.05.27	23:30:00	1.08587	1.08591	1.08582	1.08586	41	0	7
2024.05.27	23:45:00	1.08585	1.08590	1.08559	1.08581	98	0	7
2024.05.28	00:00:00	1.08564	1.08579	1.08506	1.08578	2796	0	30
2024.05.28	00:15:00	1.08583	1.08594	1.08573	1.08573	54	0	25
2024.05.28	00:30:00	1.08574	1.08581	1.08545	1.08568	129	0	10
2024.05.28	00:45:00	1.08568	1.08572	1.08555	1.08566	38	0	27
2024.05.28	01:00:00	1.08564	1.08587	1.08564	1.08584	101	0	12
2024.05.28	01:15:00	1.08591	1.08592	1.08587	1.08589	50	0	7
2024.05.28	01:30:00	1.08589	1.08592	1.08585	1.08591	92	0	7
2024.05.28	01:45:00	1.08591	1.08602	1.08589	1.08594	69	0	7
2024.05.28	02:00:00	1.08594	1.08605	1.08589	1.08595	90	0	0
2024.05.28	02:15:00	1.08595	1.08606	1.08591	1.08605	76	0	0
2024.05.28	02:30:00	1.08605	1.08609	1.08599	1.08606	88	0	0
2024.05.28	02:45:00	1.08605	1.08619	1.08601	1.08616	120	0	0
2024.05.28	03:00:00	1.08617	1.08637	1.08608	1.08629	269	0	0
2024.05.28	03:15:00	1.08629	1.08655	1.08614	1.08631	234	0	0
2024.05.28	03:30:00	1.08630	1.08661	1.08617	1.08644	224	0	0
2024.05.28	03:45:00	1.08644	1.08684	1.08629	1.08652	353	0	0
